url,priority,title,state
https://github.com/Significant-Gravitas/AutoGPT/issues/7767,4.42,Add background effect,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7727,4.42,Add timer based block,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7609,4.42,Deploy backend to k8s,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7549,4.42,Make a block wishlist,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7321,4.42,Animation for builder,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8045,4.4,Add Supabase locally,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7610,4.4,Add TF changes in CI,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8370,4.38,[Frontend/Market] Graceful handling when no agents or featured agents,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8102,4.38,Scaffold Playwright,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7987,4.38,Update Output Nodes,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7986,4.359999999999999,Update Input Nodes,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7764,4.359999999999999,tweak node styling,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7611,4.359999999999999,Helm install in CI,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2693,4.359999999999999,Speed op Docker CI,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7746,4.34,[Server]: Deployed Azure instances with endpoints do not run agents,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/7634,4.34,Oauth App set ups,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/819,4.34,stuck at thinking,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7780,4.3,Submit Agent UI,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7669,4.3,Forgot password,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7613,4.3,Helm CI Linting,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7576,4.3,Supabase set up,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8173,4.28,Make naming and formatting of blocks and their fields consistent,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/6483,4.28,TypeError: read_webpage() got multiple values for argument 'url',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7706,4.26,CI for Docker,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7403,4.26,[Builder] Validate Attempted Pin Connections before Making Them,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/3656,4.26,Vector Memory,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3552,4.26,execute_shell,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8184,4.24,UI Code Nits,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/314,4.24,"TypeError: expected string or bytes-like object, got 'NoneType",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7517,4.22,[Server] Let `AutoGPTAgentBlock` use other blocks as commands,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/1386,4.22,"devcontainer.json should use "".."" as context for docker build",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8170,4.2,discord block should be updated to use the credential system,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/3571,4.2,do nothing,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/361,4.2,Traceback (most recent call last): Multiple Lines Exceptions,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6662,4.140000000000001,怎么去登录呢？,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4850,4.14,TypeError: 'numpy._DTypeMeta' object is not subscriptable,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2992,4.14,Run autogpt - ./run.sh: line 2: python: command not found,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1978,4.14,"""DevToolsActivePort file doesn't exist"" in browse_website",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1328,4.12,PermissionError: [Errno 13] Permission denied: '../logs',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8305,4.1,Get Test Coverage to 80% + across all platform projects,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/5631,4.08,TypeError: argument of type 'NoneType' is not iterable,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4757,4.08,test,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4753,4.08,prompt_toolkit.output.win32.NoConsoleScreenBufferError,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8126,4.0600000000000005,RFC: Mechanism to prevent duplicate OAuth credentials,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8075,4.0600000000000005,"Implement ""log in to all GitHub blocks in this graph""",OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/3244,4.0600000000000005,Maximum context length exceeded after `execute_shell`,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/110,4.0600000000000005,Why,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7518,4.04,[Server] Let `AutoGPTAgentBlock` take multiple steps,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/7950,4.0,Design and Implement the Home Page for Agent Users,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/6843,4,Getting TypeError: read_webpage() got multiple values for argument 'url' when passing a URL to AutoGPT Agent.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6605,4,Can this project only be accessed through a local address? I am unable to access it using a local IP+port.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6507,4.0,是必须使用OpenAI官网的API吗？我能使用其他标准的OpenAI的API地址和sk吗？如何修改？,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6505,4,我在输入pip install -r requirements.txt后 报错：Could not open requirements file: [Errno 2] No such file or directory: 'requirements.txt',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6397,4,"openai.error.InvalidRequestError: This model's maximum context length is 4097 tokens. However, you requested 4213 tokens (3189 in the messages, 1024 in the completion). Please reduce the length of the messages or completion.",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5529,4,"openai.error.InvalidRequestError: This model maximum context length is 2048 tokens. However, your messages resulted in over 2407 tokens when using local LLM",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5320,4,Use github.com/apssouza22/chatflow as a conversational layer. It would enable actual API requests to be carried out from natural language inputs.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5119,4,"Auto-GPT\autogpt\memory\vector\__init__.py"", line 128, in get_memory     raise ValueError( ValueError: Unknown memory backend 'local'. Please check your config. Press any key to continue . . .",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4977,4,failed to solve: failed to read dockerfile: open /var/lib/docker/tmp/buildkit-mount175365906/Dockerfile: no such file or directory,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4425,4,AutoGPT fails to follow commands for analysing the contents of a local directory [full logs attached],CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4088,4,"FIX for API openai.error.InvalidRequestError / maximum content length is [4k/8k] tokens, yours [arbitrary-giant-number] --> RENAME YOUR FILES for processing by the AI internally BEFORE passing the filenames to the AI!",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4071,4,"How to customize the request URL? Because my GPT-4 key must use the URL of a third-party reverse proxy, otherwise it cannot be used.",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3053,4,on Kali linux when loading application it freezes on start up when trying to get request and load BULLETIN.md from web,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2761,4,"PINECONE_ENV is defaulting to ""us-west1-gcp"" when connecting to Pinecone instead of the region defined in .env (parameters are commented out)",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2722,4, ModuleNotFoundError: No module named 'autogpt.config.singleton' Stable version - Demo April 16th 2023,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2378,4,"Empty input lead to SYSTEM:  Human feedback:   Warning: Failed to parse AI output, attempting to fix.",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1795,4,"Query parquet file, load embedding from a column to np.array and use either FAISS or SCANN to return {top_k} search results",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1278,4,"ssl.SSLEOFError: EOF occurred in violation of protocol (_ssl.c:1131)requests.exceptions.SSLError: HTTPSConnectionPool(host='openaipublic.blob.core.windows.net', port=443): Max retries exceeded with url: /encodings/cl100k_base.tiktoken (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)')))",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/983,4,Doesnt work after i add my API keys in .env  I try to run the script and it says please add you API keys but i already have it?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/861,4,Python scripts are written incorrectly and contain a literal `\n` instead of an actual carriage return,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/638,4,ConnectionError: Max Retries Exceeded with DNS Resolution Failure. openaipublic.blob.core.windows.net,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/89,4,"Another approach could be to run history through an embeddings API, save the embeddings to a Vector DB, then do a lookup for relevant _memories_ on each step.",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8484,3.96,Fix Auth Redirect and add localisation redirects,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/5705,3.96,pip's dependency resolver does not currently take into account all the packages that are installed,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4360,3.96,execute_python_file output jpeg file to directory /app  instead of /app/autogpt/auto_gpt_workspace,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1552,3.96,"create app and ask autogpt to create files only, don't use execute_shell to install any dependency",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8427,3.94,Update rest server to have a DB manager process,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/7650,3.94,[Server] Introduce Input & Output block (Subset of ValueBlock) and enforce it on Graph Validation,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7830,3.92,Lines are a mess when building circular graphs,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/5762,3.92,/usr/local/bin/python: No module named autogpt,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2459,3.9,shell command execution hangs AutoGPT forever,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4091,3.88,Missing 'command' object in JSON -> json.decoder.JSONDecodeError: Unterminated string starting,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2098,3.88,"""Invalid JSON, setting it to empty JSON now""",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7063,3.8600000000000003,the deletion of $ENV_PATH in autogpts/forge/setup script might fail the launching of an agent,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3776,3.8600000000000003,Whu can't I find any code that send the execution result of google search command to ChatGPT?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/93,3.8600000000000003,UnboundLocalError: local variable 'assistant_thoughts_reasoning' referenced before assignment,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5129,3.84,TimeoutError: The read operation timed out,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8486,3.82,Create Database Schema for Agent Store V2,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/7773,3.82,"Implement ""Stop"" button for running nodes",OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8485,3.8,Add RSC and Mocking of API to Storybooks,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8352,3.8,"Implement GitHub ""on pull request"" block",OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/7838,3.8,Rename builder helmfiles to match server,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/7815,3.8,rate limiting on OAuth-related endpoints,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/5811,3.8,AutoGPT for the Windows WSL2 Docker produce zombie processes each time web search executed,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4733,3.8,"  ٍError ""This model's maximum context length is 4097 tokens"" on COMMAND = get_hyperlinks ",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7516,3.7800000000000002,[Server] General clean up & refactoring,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/1209,3.7800000000000002,Fix looking for files that aren't there,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/838,3.7800000000000002,APIConnectionError: Invalid URL 'your-base-url-for-azure/embeddings': No scheme supplied ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8303,3.76,Update Marketplace Agent Details Route,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/6721,3.76,Failed to validate Github access token,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7880,3.74,Bug Report: Frequent intermittent failure on clicking add items on Array/KeyValue Input,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6349,3.74,Doesnt work something- not able to scrape data. Also installed python. Did i needed it?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5596,3.74,Why does an ordinary network search command fail to execute and the process terminates?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6728,3.7199999999999998,"can't create agent name with dash in it, even tho it is supported according to the cli",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4115,3.7199999999999998,"Keeps Crashing After a Few Responses (Even on Small Chunks, Not Based on Large Chunks)",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1906,3.7199999999999998,openai.error.InvalidRequestError: The API deployment for this resource does not exist.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1576,3.7199999999999998,NameError: name 'cfg' is not defined,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8457,3.7,Broken Link (Benchmark) in Readme  ,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8174,3.7,Make block output shapes consistent,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/3341,3.7,Connection to openaipublic.blob.core.windows.net timed out and I cannot figure it out,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/380,3.7,conn = connection.create_connection,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8516,3.68,Credentials System UX Improvements,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/2590,3.68,Exceeding tokenlimit leads to loop,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4963,3.6799999999999997,SYSTEM:  Command execute_python_file returned: sh: npx: not found sh: npm: not found,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3165,3.66,Scrape websites using Playwright.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/183,3.66,Agents fail (ALWAYS) due to int conversion of string in agent_manager.message_agent,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5115,3.64,Could autogpt run only with cmd?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3976,3.6399999999999997,"full_message_history.append values pass to _init_ method, not the interaction loop",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8299,3.62,Update Marketplace Agents Route,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8302,3.6,Store Images and Videos in GCS,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8099,3.6,Remove logic for default users,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/4689,3.6,I would like to be able to resume the conversation from a (specified) breakpoint,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4366,3.6,Cannot read relative path file,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3108,3.6,Stuck at google search command,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8304,3.58,Add Get Creator Details Route,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8297,3.58,Publish Agent Flow Components,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/1976,3.58,Human input & Json Empty bug?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/630,3.58,Outputs are not saving to either the output folder or auto gpt workspace folder,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8311,3.56,Create the Creator Dashboard,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8293,3.56,Creator Dashboard Components,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/6730,3.56,Why does red b'HEAD' appear when using poetry install to install dependencies?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4480,3.56,crush after 'thinking' phase with a lot of file return and AuthenticationError,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/582,3.56,Do we need to set API keys for all variables in the .env file to run auto-gpt?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7845,3.54,Split out scheduler service,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8482,3.52,Create Search Results Page,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/6832,3.52,poetry command not found when starting Agent (v1.1.7 successfully installed),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3268,3.52,"""WARNING: You are running on master branch - this is not a supported branch""",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2947,3.52,Consolidate settings that define prompt inputs into a single plain-text file,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8328,3.5,Merge Login & Signup step,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8185,3.5,Update Static Value Block,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/7846,3.5,Implement K6 load testing,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/7801,3.5,[Frontend] Early web-socket connection instead of initiating per graph exec,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7732,3.5,Set up email confirmation,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/157,3.5,cannot import name '_tiktoken' from partially initialized module 'tiktoken',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8479,3.48,"Make ""Save to Templates"" Marketplace button redirect to new agent instance",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8313,3.48,Create the Settings Page,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8307,3.48,Create Agent Store Pages,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8301,3.48,Add related agents route,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8300,3.48,Add List Creators Routes,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8296,3.48,Profile Popup Components,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8295,3.48,Settings Page Components,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/6350,3.48,"In a loop doesnt work scraping data, later crashed. Worked without python.",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3806,3.48, Where Does AutoGPT Save Created Text Files as the Folder Cannot Be Found?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3149,3.48, Command execute_python_file returned: python: can't open file '/workspace,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2297,3.48,No module named 'openai',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1959,3.48,autoGPT cannot recognize and use the websites URL from the google returned,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1591,3.48,User Feedback leads to endless thinking freeze and not writing before that,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8312,3.46,Create the Profile Page,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8310,3.46,Create the Creator Page,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8292,3.46,Creator Page Components,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/7879,3.46,"Bug report: Running a small graph, execution update is not even displayed",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7520,3.46,Add Google Sheets Block,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7419,3.46,"Implement ""Note"" Blocks",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4340,3.46,pip install rendered ineffective when using docker to execute python code,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8294,3.44,Profile Page Dashboard,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/7441,3.44,Prevent agent execution when required fields are empty - outline in red.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7311,3.44,"Update nodes to be able to handle backend DS, to allow for flow creation",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/460,3.44,Failed to establish a new connection: [Errno 11001] getaddrinfo failed'),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8309,3.42,Create the Agent Page,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/7731,3.42,Set up roles Supabase,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/7411,3.42,[Frontend] Implement Pin compatibility checking (connection validation),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3249,3.42,download_file fails when downloading to a folder that doesn't exist yet,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2469,3.42,how to reduce prompt?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1574,3.42,Pinecone alternatives,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/944,3.42,json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8308,3.4,Create the Home Page,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/7778,3.4,make use of helmfile,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/4021,3.4,AutoGPT not using provided credentials in prompt for third left API’s ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2810,3.4,Speech Mode not working: ModuleNotFoundError: No module named 'AppKit',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8175,3.38,Add icons to blocks,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8154,3.38,Test critical paths,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/7898,3.38,"[Observability] Showing all execution output, not only the latest one",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1225,3.38,Thank you 1 billion,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7442,3.3600000000000003,"Censor ""Secret"" fields like API keys in the Builder until clicked on",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/576,3.3600000000000003,"When I execute the program , then it report the redis not install ? ",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/431,3.36,Pinecone Forbidden,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8497,3.34,Vanishing secrets,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8298,3.34,Update API Routes,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8291,3.34,Create Components,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/7988,3.34,Create Agent Page,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/7492,3.34,[Builder] Exporting Templates Shouldn't Export `SecretField` values,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2463,3.34,when launching with docker: The file 'AutoGpt.json' does not exist.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/751,3.34,Invalid JSON loop,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/337,3.34,FIXED: execute_code Not working in Visual Studio / Powershell / CMD,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5086,3.3200000000000003,# pip install -r requirements.txt......UnicodeDecodeError: 'cp949',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5055,3.3200000000000003,"TypeError: expected str, bytes or os.PathLike object, not NoneType",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4822,3.3200000000000003,Agent unable to run python code written using write_to_file prompt,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3360,3.3,AutoGPT attempting to make API request but it exceeds token limit,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3846,3.2800000000000002,TypeError: 'NoneType' object is not subscriptable when read_file,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/281,3.2800000000000002,Aleks8619#7949,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4436,3.24,'Invoke-WebRequest' when attempting to install plug-ins folder,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2856,3.24,AutoGPT not able to push/clone to github because of wrong path,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/640,3.24,PermissionError: [Errno 13] Permission denied: 'auto-gpt.json',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7652,3.2199999999999998,PermissionError: [WinError 10013]  occurred during installing,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6752,3.2199999999999998,Can't start agent: http://0.0.0.0:8080 leads to 404 not found,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4586,3.2199999999999998,Need a gradio UI interface to showcase the inputs and outputs,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2213,3.2199999999999998,Can AutoGPT post on Twitter also without Twitter-API /API-Key,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1205,3.2199999999999998,UnboundLocalError cannot access local variable 'command_name',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7488,3.2,"Replace ""Toggle Properties"" button text with ""Toggle Output""",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4956,3.2,Pasting source code into the human prompt results in a crash,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4908,3.2,AutoGPT stuck when executing the python code that it created,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6333,3.1799999999999997," The URL ""http://137.175.6.4:8080/"" is showing ""Not Found.""",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5256,3.1799999999999997,Provide an option to choose to turn off networking features,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3317,3.1799999999999997,Pinecone vectors are not persisted between AutoGPT restarts,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1818,3.1799999999999997,"ValueError: not enough values to unpack (expected 2, got 1)",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1280,3.1799999999999997,"The command ""google"" returns WinError 10060 from 4.14 noon.",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7911,3.16,Bug Report: Long text is not wrapped nor cut on output box,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6251,3.16,Stops When Executing Python File via execute_shell Command,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4820,3.16,Agent Installing modules using pip command instead on pip3,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4754,3.16,Command read_file attempt from filename with https:/ in it,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3054,3.16,Pinecone,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2990,3.16,OpenAI API AuthenticationError: Incorrect API key provided,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8268,3.1399999999999997,[Frontend] New nodes should be placed above existing ones,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8181,3.1399999999999997,Default value is not properly populated in the builder UI,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8101,3.1399999999999997,Remove redundant `async` from API clients on the frontend,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4292,3.1399999999999997,Current stable version (0.3.1) not compatible with Docker,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3577,3.1399999999999997,"bad choice of command ""execute shell"" instead of ""google""",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8168,3.12,Note Block changed to normal when it's saved or executed,CLOSED
